,precision,recall,f1-score,support
angry,0.5260416666666666,0.5271398747390397,0.5265901981230449,958.0
disgust,0.7307692307692307,0.34234234234234234,0.4662576687116564,111.0
fear,0.4428251121076233,0.3857421875,0.4123173277661795,1024.0
happy,0.8224819143016138,0.8331454340473506,0.8277793335200224,1774.0
neutral,0.5032835820895523,0.683698296836983,0.5797799174690509,1233.0
sad,0.5132743362831859,0.4186046511627907,0.46113074204946997,1247.0
surprise,0.7554140127388536,0.7135980746089049,0.7339108910891089,831.0
accuracy,0.6093619392588465,0.6093619392588465,0.6093619392588465,0.6093619392588465
macro avg,0.6134414078509608,0.5577529801767731,0.5725380112469333,7178.0
weighted avg,0.6110267387432234,0.6093619392588465,0.6055586676506042,7178.0
